conversão
###########################################################################################

72.175349;0.237019
72.317630;0.237472
72.956192;0.239524
73.291343;0.240619
73.430903;0.241116
73.473171;0.241246
73.503009;0.241338
73.643571;0.241801
73.661904;0.241859
73.806913;0.242345
73.817841;0.242365
74.332288;0.244118
74.676518;0.245248
74.991384;0.246208
75.164383;0.246775
75.220796;0.246948
75.267979;0.247116
75.664688;0.248422
75.922632;0.249241
75.924590;0.249246
76.318832;0.250471
76.499055;0.251070
77.351289;0.253764
77.729050;0.254958
77.746495;0.255030
77.795493;0.255160
79.188122;0.259769
79.478469;0.260740
79.921710;0.262235
80.537791;0.264273
80.607261;0.264505
80.788362;0.265066
80.873913;0.265326
81.170048;0.266291
81.431767;0.267204
81.678517;0.267955
81.986941;0.268914
82.056825;0.269134
82.431074;0.270298
82.596894;0.270901
82.991632;0.272226
83.099107;0.272591
83.705960;0.274622
83.846594;0.275128
84.785472;0.278245
84.881664;0.278580
85.705487;0.281337
85.871669;0.281906
86.194939;0.283029
86.261698;0.283253
86.399657;0.283691
86.463228;0.283898
86.660223;0.284512
86.813610;0.285007
87.039530;0.285721
87.755872;0.288113
88.073831;0.289202
88.296862;0.289933
88.298414;0.289940
88.569641;0.290883
88.675677;0.291211
88.820515;0.291693
88.957015;0.292106
89.390655;0.293498
89.619643;0.294336
90.219725;0.296369
90.349834;0.296796
90.466284;0.297193
90.555141;0.297506
90.594455;0.297621
90.711588;0.298032
90.746177;0.298134
91.276327;0.299888
91.453409;0.300446
91.580822;0.300863
91.644733;0.301050
92.540302;0.303980
92.557876;0.304038
92.642413;0.304311
92.993398;0.305528
93.435157;0.307006
93.801729;0.308225
94.027167;0.309025
94.028580;0.309028
94.255601;0.309830
94.380610;0.310233
95.069533;0.312498
95.108712;0.312636
95.245893;0.313068
95.331465;0.313350
95.558329;0.314079
95.667370;0.314454
96.034182;0.315717
96.215119;0.316353
96.564030;0.317470
96.810625;0.318372
96.908591;0.318666
97.369037;0.320140
97.467032;0.320463
97.547954;0.320741
97.633953;0.321047
97.792281;0.321592
98.043245;0.322402
98.266982;0.323157
98.475239;0.323794
98.484162;0.323831
98.838372;0.325011
99.078307;0.325861
99.458502;0.327209
99.470803;0.327253
99.488797;0.327310
100.580891;0.330914
100.762573;0.331559
101.028494;0.332424
101.082577;0.332632
101.178762;0.332995
101.525745;0.334184
101.736932;0.334882
102.173423;0.336263
102.473388;0.337293
102.729387;0.338231
102.732159;0.338243
102.819350;0.338564
102.829908;0.338580
102.886757;0.338777
103.091343;0.339431
103.199999;0.339844
103.779845;0.341855
103.905564;0.342311
104.053642;0.342834
104.067864;0.342894
104.107078;0.343026
104.180324;0.343248
104.483756;0.344322
104.869074;0.345592
104.945578;0.345852
105.317227;0.347189
105.337083;0.347262
105.372138;0.347383
105.682435;0.348493
105.867261;0.349065
105.940850;0.349313
106.188134;0.350228
106.228910;0.350372
106.259404;0.350491
106.418271;0.351049
106.563018;0.351537
106.950701;0.352974
107.428818;0.354608
107.681392;0.355465
108.061916;0.356833
108.080858;0.356892
108.115160;0.356995
108.347570;0.357764
108.381264;0.357883
108.842314;0.359416
108.903664;0.359630
